subject_id_namespace	subject_id	collection_id_namespace	collection_id
cfde_id_namespace_id:BCDC	SW191101-01	cfde_id_namespace_id:BCDC	ecker_trio
cfde_id_namespace_id:BCDC	SW191101-02	cfde_id_namespace_id:BCDC	ecker_trio
cfde_id_namespace_id:BCDC	SW191101-05	cfde_id_namespace_id:BCDC	ecker_trio
cfde_id_namespace_id:BCDC	SW191118-03	cfde_id_namespace_id:BCDC	ecker_trio
cfde_id_namespace_id:BCDC	CjJamie	cfde_id_namespace_id:BCDC	feng_fish
cfde_id_namespace_id:BCDC	CjAnna	cfde_id_namespace_id:BCDC	feng_fish
cfde_id_namespace_id:BCDC	marm022	cfde_id_namespace_id:BCDC	feng_sn_dropseq
cfde_id_namespace_id:BCDC	marm023	cfde_id_namespace_id:BCDC	feng_sn_dropseq
cfde_id_namespace_id:BCDC	marm025	cfde_id_namespace_id:BCDC	feng_sn_dropseq
cfde_id_namespace_id:BCDC	marm027	cfde_id_namespace_id:BCDC	feng_sn_dropseq
cfde_id_namespace_id:BCDC	marm028	cfde_id_namespace_id:BCDC	feng_sn_dropseq
cfde_id_namespace_id:BCDC	SW170829-01A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW170829-02A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW170910-01A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW170917-01A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW171101-01A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW171101-02A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW171101-03	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW171102-01	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW171102-02	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW171130-01A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW171130-02A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW180117-01	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW180122-02	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW180124-01	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW180227-01	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW181109-07	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190315-03A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190315-04A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190613-07A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190613-08A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190613-09A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190613-10A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190613-11A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190613-12A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190619-02A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190619-04A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190820-02A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190829-01A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190829-02A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190829-03A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190829-04A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190829-05A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190829-06A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW190829-07A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW191024-01A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW191024-03A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW191024-04A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW191029-02A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW191120-07A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW191120-08A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW191120-09A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW191212-11B	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW200131-04A	cfde_id_namespace_id:BCDC	huang_antero
cfde_id_namespace_id:BCDC	SW171221-04	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW180202-01	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW180202-02	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW180202-03A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW180305-01	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW180306-03	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW180314-03	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW180315-01	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW180315-02A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW180327-09	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW180328-04	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW180404-01	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW180404-04	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW181128-01A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW181218-01	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190220-01A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190306-01A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190306-03A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190410-09A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190410-10A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190418-01A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190418-02A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190418-03A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190418-04A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190506-03A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190517-04A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190628-01A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190628-02A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190628-03A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190628-04A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190820-01A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190924-01A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190924-02A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190924-03A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190926-01A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW190926-02A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW191031-02A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW191031-03A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW191105-04A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW191223-02A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW191223-03A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW191223-04A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW200131-02A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW200131-03A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	SW200131-05A	cfde_id_namespace_id:BCDC	huang_retro
cfde_id_namespace_id:BCDC	MD716_717	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	MD720_721	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	F001	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	M001	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	F002	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	M002	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	F003	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	M003	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	MD733	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	M005	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	M004	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	MD710_711	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	MD702_703	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	MD698_699	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	MD718_719	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	MD734_736	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	MD704_705	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	MD736_736	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	MD700_701	cfde_id_namespace_id:BCDC	huang_sn_10xv2
cfde_id_namespace_id:BCDC	CS12	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	CS13	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	CS14	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	CS15	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	CS19	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	CS20	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	CS22	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	GW17_052219	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	GW18_2	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	GW18	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	CS21	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	GW19	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	GW20	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	GW21_111418	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	GW22	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	GW22T	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	H1_111418	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	H28_111418	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	GW16	cfde_id_namespace_id:BCDC	kriegstein_sc_10xv2
cfde_id_namespace_id:BCDC	13234_052219	cfde_id_namespace_id:BCDC	kriegstein_sc_ATACseq
cfde_id_namespace_id:BCDC	GW18_110218	cfde_id_namespace_id:BCDC	kriegstein_sc_ATACseq
cfde_id_namespace_id:BCDC	GW21_111418	cfde_id_namespace_id:BCDC	kriegstein_sc_ATACseq
cfde_id_namespace_id:BCDC	GW21_110218	cfde_id_namespace_id:BCDC	kriegstein_sc_ATACseq
cfde_id_namespace_id:BCDC	GW17_052219	cfde_id_namespace_id:BCDC	kriegstein_sc_ATACseq
cfde_id_namespace_id:BCDC	H1_111418	cfde_id_namespace_id:BCDC	kriegstein_sc_ATACseq
cfde_id_namespace_id:BCDC	H28_111418	cfde_id_namespace_id:BCDC	kriegstein_sc_ATACseq
cfde_id_namespace_id:BCDC	GW20_120718	cfde_id_namespace_id:BCDC	kriegstein_sc_ATACseq
cfde_id_namespace_id:BCDC	Twin31_071318	cfde_id_namespace_id:BCDC	kriegstein_sc_ATACseq
cfde_id_namespace_id:BCDC	Twin34_071318	cfde_id_namespace_id:BCDC	kriegstein_sc_ATACseq
cfde_id_namespace_id:BCDC	1453	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	1547	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	1791	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	1798	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	1823	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	4283	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	4293	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	4341	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	4350	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	4369	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	4389	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	4396	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	4426	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	4670	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	4942	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5163	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5242	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5387	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5391	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5408	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5538	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5546	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5554	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5577	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5608	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5609	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5787	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5879	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5893	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5900	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5936	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5958	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5976	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	5981	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	6032	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	663	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	779	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	872	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	A14-103	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	A15-44	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	GW18-3-22-17	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	GW20-12-7-18	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	GW20-11-28-18	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	GW25-11-17-17	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	GW27-2-7-18	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	GW30-11-6-18	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	SM10-C23	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	SM11-C22	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	SM12-C20	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	SM4-C20	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	SM5-C19	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	SM6-C19	cfde_id_namespace_id:BCDC	kriegstein_sn_10xv2
cfde_id_namespace_id:BCDC	H18.30.002	cfde_id_namespace_id:BCDC	lein_sn_10xv2
cfde_id_namespace_id:BCDC	H18.30.002	cfde_id_namespace_id:BCDC	lein_sn_10xv3
cfde_id_namespace_id:BCDC	H19.30.002	cfde_id_namespace_id:BCDC	lein_sn_10xv3
cfde_id_namespace_id:BCDC	H19.30.001	cfde_id_namespace_id:BCDC	lein_sn_10xv3
cfde_id_namespace_id:BCDC	H18.30.001	cfde_id_namespace_id:BCDC	lein_sn_SSv4
cfde_id_namespace_id:BCDC	H18.30.002	cfde_id_namespace_id:BCDC	lein_sn_SSv4
cfde_id_namespace_id:BCDC	AgrpGFP-Agrp008	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AgrpGFP-Agrp010	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AgrpGFP-Agrp012	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AgrpGFP-Agrp014	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AgrpGFP-Agrp001	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AgrpGFP-Agrp002	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AgrpGFP-Agrp003	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AgrpGFP-Agrp004	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AgrpGFP-Agrp005	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AvptmGFP-AVP001	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AvptmGFP-AVP003	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AvptmGFP-AVP002	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AvptmGFP-AVP004	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AvptmGFP-AVP005	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	AvptmGFP-AVP006	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1009	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1010	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1011	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1012	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1013	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1014	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1015	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1016	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Nos1GFP-Nos1001	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1002	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1003	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1004	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1005	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1006	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1007	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Calb1GFP-Calb1008	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-372147	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-372148	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-372149	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-372150	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-372143	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-372145	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-372146	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-334939	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-334940	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-339857	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-339858	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-339862	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-350659	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-350660	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-350661	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-372144	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-382461	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-382462	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	Chat-IRES-Cre-neo;Ai75-382464	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh014	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh013	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh012	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh011	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh010	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh009	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh008	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh001	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh002	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh003	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh004	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh005	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh006	cfde_id_namespace_id:BCDC	osten_stpt
cfde_id_namespace_id:BCDC	CrhGFP-Crh007	cfde_id_namespace_id:BCDC	osten_stpt
